Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
6,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,GGw4FTp4HF4WqdXud5pcaGHRnDLuM5fduGTm9HVSsHSU,1518
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Speed Ball,Peach Suit,Gold,Dosbrak,Muhammad Ali,2zVijsvyXUbPrVvLZ3aSY7vo4EkpiEuxSwPuxZL6fE6j,1519
6,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,No Trait,Black Suit,Black,Dosbrak,Muhammad Ali,41L7v3BfRh1EpeKXZDwRzcLnHEsszFkbdDW8p7i6ecM3,1520
8,The Greatest,No Trait,Sweat,Goat Mouthguard,Bruised Eye,Red Gloves,No Trait,Red,Dosbrak,Muhammad Ali,5PVKtiEUu99YQXRYDjdYsvVtZygvY4Uww5NuDvkggjj8,1521
7,The Greatest,Sparring Headgear,Sweat,Medal,No Trait,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,5W8ekWWj2Njq1bfrQ5CDqwsgkpezoGqzrNyopeawjHgG,1522
7,Butterflies And Bees,Crown Goat,Sweat,No Trait,No Trait,Speed Ball,No Trait,Black,Dosbrak,Muhammad Ali,6JUoPaKUtNrXejcSqg3trP8oU1zdCWrDxLnxsPoFa5Db,1523
7,The Greatest,No Trait,Sweat,No Trait,Wayfarers,Shook Up The World,No Trait,Orange,Dosbrak,Muhammad Ali,ByExvLyRsmNAqbSd5zvDamnLxDApxFrRRsuqzmzuH7JE,1524
7,The Greatest,No Trait,No Trait,Goat Mouthguard,No Trait,Black Gloves,Navy Suit,Gold,Dosbrak,Muhammad Ali,Dc7EEq8CV594v5orozieUoZSr6B4u1dT2FrWysZeYSXm,1525
6,Butterflies And Bees,Sparring Headgear,No Trait,Medal,No Trait,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,3DvoNdw8JEQ8q75uibAF53mYVhpQ31FiDqunqHraU5m5,1526
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Postage Stamp,Navy Suit,Black,Dosbrak,Muhammad Ali,9GLhLimqkDRGGnXvkVdaMySKQr8zvWh3cFNU13tjAmjk,1527
6,The Greatest,Hat,No Trait,No Trait,No Trait,No Trait,Black Suit,Red,Dosbrak,Muhammad Ali,AWP3Dh5X2Z8q9oSBez6i47Kkm5Q4rBGB7jkj2jmiw7k8,1528
6,The Greatest,Hat,No Trait,No Trait,No Trait,Shook Up The World,No Trait,Gold,Dosbrak,Muhammad Ali,AXFtR2W8VcHDLtvajY4Rv8Dvcb7yn9Ch4NzDV8FYZKun,1529
6,The Greatest,No Trait,No Trait,No Trait,Wayfarers,No Trait,Purple Suit,Red,Dosbrak,Muhammad Ali,BViofyAHSyYFPdQw1VzwrvWCKmeFxw7miqvZc4DYUEdd,1530
6,Underwater,No Trait,Sweat,No Trait,Bruised Eye,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,CJoVFmg32TGUdZSJEQThVyRxZ3wjogfikRbGU2ncwmcx,1531
6,Butterflies And Bees,Sparring Headgear,Scratch,No Trait,No Trait,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,G6KSQ7VVyjbv6nS2XCRxazDSMtwc3zFEbeA9QVFqvWxR,1532
7,The Greatest,Hat,No Trait,No Trait,Wayfarers,No Trait,Navy Suit,Orange,Dosbrak,Muhammad Ali,21dY5bP7Hy8Z4fhYJm5L19fvfQ3XhmPKi2AFdgc8up6T,1533
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Speed Ball,Navy Suit,Orange,Dosbrak,Muhammad Ali,C9ihqt1h3CgSrH6nubGebEvZ83R9Eg4oq4jr1PaapYhv,1534
6,The Greatest,No Trait,No Trait,No Trait,Wayfarers,No Trait,Black Suit,Purple,Dosbrak,Muhammad Ali,CnrTXGCRSgxVpQbYAFBTY71dAUa94tszD6JNtXurqHQt,1535
6,Butterflies And Bees,No Trait,Scratch,No Trait,No Trait,Speed Ball,No Trait,Gold,Dosbrak,Muhammad Ali,D9woYmxzaH2pdizSawNzbQAzTzbeAPs9LtcS16sGP7Kh,1536
6,Butterflies And Bees,Hat,No Trait,No Trait,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,Fdq1yjfmdQqjjB8bUeTG8AP5E5AugJztgNft5pLFFXNg,1537
7,The Greatest,Crown Goat,Sweat,No Trait,No Trait,Speed Ball,No Trait,Solana,Dosbrak,Muhammad Ali,GMnx1Mkh459mtP1M87sKaTyube1Neh5AqZnMUtjwGqMK,1538
6,Butterflies And Bees,Sparring Headgear,No Trait,Goat Mouthguard,No Trait,No Trait,No Trait,Purple,Dosbrak,Muhammad Ali,HKj7PKwL6HkY24qWjsUQYi8edMmtR1Xb4rYAKMbpn65i,1539
6,The Greatest,No Trait,No Trait,Medal,No Trait,Shook Up The World,No Trait,Red,Dosbrak,Muhammad Ali,7NRF5wRGaPBjrkgV7HFHDkyXy3dsXzbrgbXsDvNqTVWS,1540
7,The Greatest,No Trait,Scratch,Goat Mouthguard,No Trait,Red Gloves,No Trait,Orange,Dosbrak,Muhammad Ali,94QpXxnn2BWANsyifs8MfD9qEbQkCoSxN7FX1jaEbs8v,1541
7,The Greatest,Sparring Headgear,Sweat,Medal,No Trait,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,C3aKoJhWpvfeKNCcGKbEYc1yvy3zSQkbXrogpafFof9n,1542
8,The Greatest,Hat,Sweat,No Trait,Wayfarers,Red Gloves,No Trait,Purple,Dosbrak,Muhammad Ali,ChZEAdgwQXvLG5pMqY3XRp741nMmXdxHLraAYHpL1HBm,1543
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Black Gloves,Black Suit,Orange,Dosbrak,Muhammad Ali,EUoa5iuiN1aJRhiBmfAHeDZJGjodLujvN49eQpYBvF1G,1544
7,The Greatest,Crown Goat,Sweat,No Trait,Wayfarers,No Trait,No Trait,Gold,Dosbrak,Muhammad Ali,GAAjef3HNzcmR2XFMuzrvNX7k85NtbjaPp9pa9PM2kXj,1545
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Black Gloves,Navy Suit,Gold,Dosbrak,Muhammad Ali,HCxjFqxxRG8pc2cD7E5cDk8nZ6uWL9hPCo4TsvGhKmkK,1546
6,Underwater,No Trait,No Trait,No Trait,No Trait,Red Gloves,Gown,Black,Dosbrak,Muhammad Ali,ZdQpdjf9hSRNqeJ4nBYJWNga3jEaep5MtHrWvbULgon,1547
8,The Greatest,Crown Goat,Sweat,No Trait,Wayfarers,Red Gloves,No Trait,Black,Dosbrak,Muhammad Ali,2KG5qdkAy5SkMJLV7jbQPQjvpcJP9kjKKQ4VM9qLEjpQ,1548
7,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,Black Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,2Z6Wi742VowhKVsBXo95Rh7Y2Jk9uHzMCzXGgJAjzfzM,1549
7,The Greatest,Hat,No Trait,No Trait,Wayfarers,Speed Ball,No Trait,Gold,Dosbrak,Muhammad Ali,4wqausR5JgqDsdY1qJjK36dCaNzLAegt7ref8t6RfWD8,1550
6,Butterflies And Bees,No Trait,Sweat,No Trait,No Trait,Postage Stamp,No Trait,Black,Dosbrak,Muhammad Ali,51uaC9NEZEJyqgVk8cujyo9HykJDJ8kHrPvfRX7tQGvA,1551
7,The Greatest,Hat,No Trait,No Trait,Wayfarers,No Trait,Navy Suit,Red,Dosbrak,Muhammad Ali,7trybR7KTaqpzkUab91Y7NSkbzpMCqGRLuF7XKwnBiXx,1552
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Red Gloves,Navy Suit,Purple,Dosbrak,Muhammad Ali,8YZvsivoDxTrUvEbYvKZ9M5LTNSgUtxCcBNXaj1PQPrL,1553
6,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,Postage Stamp,No Trait,Red,Dosbrak,Muhammad Ali,AtV2T8L54tLi7Msja7hbT5NNrRp3jNY6M6fUSnrWbyHC,1554
8,The Greatest,Sparring Headgear,Sweat,No Trait,Bruised Eye,Red Gloves,No Trait,Black,Dosbrak,Muhammad Ali,FBDnAPn4dmUPJRuQF6gfPo7CNrTrrmgPsQ5V8L2pEa3q,1555
7,The Greatest,No Trait,Sweat,No Trait,Wayfarers,Shook Up The World,No Trait,Black,Dosbrak,Muhammad Ali,2iBisSUaWb289tbjN4WEfVxVQJPr1Qp9rw1ZEx18d19o,1556
5,The Greatest,Halo,No Trait,No Trait,No Trait,No Trait,No Trait,Gold,Dosbrak,Muhammad Ali,2zWkJGL4GMQHxKArmVmFWevHtWy9Ps4mLSNbRZzJcgMh,1557
6,Underwater,No Trait,No Trait,No Trait,No Trait,Red Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,3GRC7CLSQNidSS8GqoXwCUnn41XSMgnFid34o5mt629R,1558
7,The Greatest,Hat,No Trait,No Trait,No Trait,Speed Ball,Navy Suit,Orange,Dosbrak,Muhammad Ali,3fwUxbqD8rLbjCyWWt7dqrHy1eoZF9NjuL3R5CdZjtvM,1559
7,Butterflies And Bees,Sparring Headgear,Sweat,No Trait,No Trait,Black Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,4xrsU9h6odJJS3x4Ta7jSapcihGDk7QJ3xK3XUqrg8w3,1560
6,The Greatest,No Trait,Scratch,No Trait,No Trait,No Trait,Gown,Black,Dosbrak,Muhammad Ali,AQS4PsoBHFvW4RqAgMhbKc54UuVvmC2z7u8xCfpQWkRq,1561
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Navy Suit,Purple,Dosbrak,Muhammad Ali,ARuZHzUvAsPnEif8zLC76C41LPcw3egtiJ2c14zY8PfR,1562
6,The Greatest,No Trait,Sweat,No Trait,Side Eyes,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,2f9tz2vPBbqA7emMpnKM83wMo9maFMPkyMPGFnD4uEFC,1563
6,The Greatest,Crown Goat,No Trait,No Trait,No Trait,No Trait,Gown,Orange,Dosbrak,Muhammad Ali,7jvb7oAnA8827ZDoCgGfcoNoHxnWqg4kVyUtRxrtqD7o,1564
7,The Greatest,No Trait,No Trait,Medal,Wayfarers,Speed Ball,No Trait,Red,Dosbrak,Muhammad Ali,9TUhTk8uLQsVRj1puSvNoKgiebBeMAb3BunFQWHXnaCT,1565
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Black Gloves,Black Suit,Red,Dosbrak,Muhammad Ali,Pv7Ej6kww7bLQnt8GrcPPaJRKoRFdUDQuKtDQayhgPF,1566
7,The Greatest,Sparring Headgear,No Trait,No Trait,Bruised Eye,Black Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,5etX4nVZMn6VuMnrDsiRXbYtgcntpPhurpjQqg2fpbM1,1567
5,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Postage Stamp,No Trait,Solana,Dosbrak,Muhammad Ali,73EAf2Gr13RB8W46PAoeKdgyrxuT1sbuY7sNpXLHeGnG,1568
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Speed Ball,Purple Suit,Black,Dosbrak,Muhammad Ali,8dLxonUqp6beDL8VuWKNW5ZzqGPdGzw1cXidXfq31B7q,1569
6,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,No Trait,Peach Suit,Black,Dosbrak,Muhammad Ali,9G8Y4gmNq7LE8jjy6JHAsufFyb3r6K1mHfZkBxZm3Guy,1570
5,Underwater,No Trait,Scratch,No Trait,No Trait,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,DWdwsJCBXfogofTPvWjzfpB7TWrJcy7S1rnwUFHct1Kd,1571
7,The Greatest,Sparring Headgear,Sweat,No Trait,No Trait,Towel,No Trait,Orange,Dosbrak,Muhammad Ali,HzhnemahBqK8qhupUBkwNhE18sRxaF4V2ZYGMMCJ18AB,1572
6,Butterflies And Bees,No Trait,No Trait,Goat Mouthguard,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,A8mLZyWmc77neKxiXFMfMjvmmr6RKq9hYq2YXCnkAMzG,1573
7,The Greatest,No Trait,No Trait,No Trait,Wayfarers,Speed Ball,Navy Suit,Purple,Dosbrak,Muhammad Ali,AhXr9853yGjMTnxx4zSysKLhrsoKfbxqr72VCh4MevhJ,1574
7,The Greatest,Hat,No Trait,Goat Mouthguard,No Trait,Black Gloves,No Trait,Purple,Dosbrak,Muhammad Ali,At1LPHHyxovw1c167NeJ8U9FSngW7DD6yDuWqjJXG3Ua,1575
7,The Greatest,No Trait,No Trait,Medal,No Trait,Red Gloves,Navy Suit,Orange,Dosbrak,Muhammad Ali,13Ai2st1zcRMjR8f5LmZQdGGDcSbJ1qh3BXvFmGA1mfT,1576
5,Butterflies And Bees,No Trait,No Trait,No Trait,Side Eyes,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,3MMzSGrLs5dFHxajYBGjUcfajCETynhHmLRzrTyGs97J,1577
6,The Greatest,No Trait,Sweat,No Trait,Side Eyes,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,6aSLVtfoeu7XVdHwegQViBqZXEy9Y1RCMmZeUNA57DGD,1578
6,The Greatest,Crown Goat,No Trait,No Trait,No Trait,No Trait,Gown,Red,Dosbrak,Muhammad Ali,8gQt2vBu23Epm7BF3G5E78M9swPU11bX44wb51TKf1Br,1579
7,The Greatest,No Trait,Sweat,Goat Mouthguard,No Trait,Towel,No Trait,Black,Dosbrak,Muhammad Ali,KnyEGUB2mKxQMD389dEciRUVV8RWZ32KRzF1ZyjvSYT,1580
6,The Greatest,No Trait,No Trait,No Trait,Wayfarers,No Trait,Black Suit,Orange,Dosbrak,Muhammad Ali,3gmGkzKTLy6wJQhs3fkvPXJvDKosQ4Ex8V4rLfzc4MMH,1581
7,The Greatest,No Trait,Sweat,Medal,No Trait,Speed Ball,No Trait,Purple,Dosbrak,Muhammad Ali,4j7p5AjDVAvURVkUSfqoUdNqfZmd554pkuMAiqSL3EoE,1582
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Postage Stamp,No Trait,Gold,Dosbrak,Muhammad Ali,5J5kb6TuqTu37mRUGoLvmq6mZv2J4VVQft1BJvPfdoUN,1583
7,The Greatest,Sparring Headgear,Sweat,Goat Mouthguard,No Trait,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,7Cw2mNHm4BUpuXiWeGr3T4EG8H7p9yvCmsPF67aZQ1Ku,1584
7,The Greatest,Hat,Sweat,No Trait,No Trait,Towel,No Trait,Orange,Dosbrak,Muhammad Ali,7jm4tPBSD7YemuhBdkfqaP2RMxmF9PtX2VXX39EtritF,1585
6,Underwater,No Trait,Sweat,No Trait,Wayfarers,No Trait,No Trait,Solana,Dosbrak,Muhammad Ali,8qFqSiSn27tWB8sxtrHVBv4F8zd4u8dPZMfs7ShSSzvu,1586
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Speed Ball,Gown,Red,Dosbrak,Muhammad Ali,AN17bNSVSVAA6HZR4XSqKJqT24rhQF1emTYMAaBP5c48,1587
6,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Towel,No Trait,Gold,Dosbrak,Muhammad Ali,BcgK5gimjw7uCxBPSV38mnNH6cePzR78443iMNgpNGYP,1588
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Red Gloves,Black Suit,Red,Dosbrak,Muhammad Ali,CZiTMTY2isJkB5VM7bYvN4qPiSB3mw1RRR2aHhuwaYjS,1589
7,The Greatest,Hat,No Trait,No Trait,Bruised Eye,Red Gloves,No Trait,Solana,Dosbrak,Muhammad Ali,DY4GDKvwBjRF7gjPYcQ718zkf8uVKuV2PDYVSt17kDoV,1590
7,Butterflies And Bees,No Trait,Sweat,No Trait,Bruised Eye,Speed Ball,No Trait,Orange,Dosbrak,Muhammad Ali,Ep6sfBqU8Up9oifyrAa3cDVmPA7qrU32PESvMiC9AnmL,1591
6,The Greatest,No Trait,No Trait,Goat Mouthguard,No Trait,Shook Up The World,No Trait,Orange,Dosbrak,Muhammad Ali,EuoW3GdTDEQhsDyygFN3Rj9SuX6y42MntQ2nSCeFQzXR,1592
6,The Greatest,No Trait,No Trait,No Trait,Wayfarers,No Trait,Gown,Solana,Dosbrak,Muhammad Ali,2sf7rWR7EbaqLYsJNMPt7JvAuDSYVmPGn5tYfv3MZ5ps,1593
6,Butterflies And Bees,Hat,No Trait,No Trait,No Trait,Towel,No Trait,Orange,Dosbrak,Muhammad Ali,34QoA5EAQidhyYoSAJVwMYmC4vwHZ7bkwztD84Tuvi9i,1594
8,The Greatest,Hat,Sweat,No Trait,Wayfarers,Red Gloves,No Trait,Orange,Dosbrak,Muhammad Ali,3k1T1wJpuY6LmhWioqhW6ysmrCCrZPpeV5ozyH2FedJ7,1595
7,The Greatest,Hat,Scratch,No Trait,No Trait,Red Gloves,No Trait,Red,Dosbrak,Muhammad Ali,887rE2yYzBfiq8DdgL5JHF8gfLPKyXn1E6KacV57dSny,1596
6,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,9NWmjDPjWWjsEQUz6qi6HcBNgqR4CKGXAqF35nEJjBq8,1597
6,Underwater,No Trait,Sweat,No Trait,Bruised Eye,No Trait,No Trait,Purple,Dosbrak,Muhammad Ali,9PrKMQEnnDxEZX3yLYcRbKKWrD7mK1XS5SkYtehc7mKG,1598
7,The Greatest,No Trait,No Trait,No Trait,Bruised Eye,Speed Ball,Navy Suit,Black,Dosbrak,Muhammad Ali,3wFvJUanY9EQUTGy67u5Zxr2xNYtZJEvHHxTKZEtoJSQ,1599
7,The Greatest,Sparring Headgear,Sweat,No Trait,No Trait,Towel,No Trait,Black,Dosbrak,Muhammad Ali,4EGTnHVCRck1CYL4ZZnFMTGhzrfqbK9S4QFhdsqpGKs2,1600
7,Butterflies And Bees,No Trait,Sweat,Medal,No Trait,Red Gloves,No Trait,Orange,Dosbrak,Muhammad Ali,69pMLoAj3PAYjWVR1irzfJQRmrU5gxcQHscHBV17Gac7,1601
7,The Greatest,No Trait,No Trait,Medal,No Trait,Red Gloves,Navy Suit,Red,Dosbrak,Muhammad Ali,6Arj2DDnhUBR84CPjyp4wgwqBnzXrkevK3RrDUgLwFJU,1602
7,Butterflies And Bees,Hat,Sweat,No Trait,No Trait,Speed Ball,No Trait,Black,Dosbrak,Muhammad Ali,8oEN1JyKdXV9eL3cP4mfrHQXAzamks4bmKCvUHeCBbDp,1603
6,The Greatest,No Trait,No Trait,Goat Mouthguard,No Trait,No Trait,Gown,Orange,Dosbrak,Muhammad Ali,Auhc5t8RAbW1CAY6XASZe8UAygDzPTobJTxEaeHumBuj,1604
7,The Greatest,Crown Goat,Sweat,No Trait,Bruised Eye,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,Ggt9AN1owZi2FUE5tz9vS2iRz1QJY7FThxMurNHTH2ge,1605
6,Underwater,No Trait,Sweat,No Trait,No Trait,Speed Ball,No Trait,Solana,Dosbrak,Muhammad Ali,4seb7zRPm5ntk5Us3Y22y9EZBAEYt8uZqMVABe8GuRPs,1606
7,Butterflies And Bees,No Trait,Sweat,Goat Mouthguard,No Trait,Red Gloves,No Trait,Purple,Dosbrak,Muhammad Ali,6tnBJtbAUCyTneCBFauesUzHB1j835kpjbtuuu24He2N,1607
6,The Greatest,Crown Goat,No Trait,Goat Mouthguard,No Trait,No Trait,No Trait,Gold,Dosbrak,Muhammad Ali,A5XXUg7UBVtDmQ61hzJj5M26UfGLoFeeMJJbh2YUfaSn,1608
6,The Greatest,No Trait,No Trait,Medal,No Trait,Towel,No Trait,Purple,Dosbrak,Muhammad Ali,AysVY95p68nDLkN2uTdPKcoDTYMExCkSyKPmDe3j2g37,1609
7,The Greatest,Hat,Sweat,No Trait,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,C4EbwHQNsVNYKwSdYqaofiuQMvghoa2Jf8HqBZCHFnSf,1610
7,The Greatest,No Trait,Sweat,No Trait,Bruised Eye,Towel,No Trait,Orange,Dosbrak,Muhammad Ali,EGxt9pq6yNhsfEYXfetXNYrfxfUh5gvsqw4fHThyqynB,1611
7,The Greatest,Crown Goat,No Trait,No Trait,No Trait,Red Gloves,Navy Suit,Orange,Dosbrak,Muhammad Ali,ERg3EoQqhbCnva1qHR5daazeh6UGzosQx4AWy39zEAoW,1612
7,The Greatest,No Trait,Sweat,Goat Mouthguard,No Trait,Speed Ball,No Trait,Gold,Dosbrak,Muhammad Ali,GMCUnKoLgVJYStN6iD5iCUjprThELtSL47W1veE5VeEg,1613
7,The Greatest,No Trait,No Trait,No Trait,Wayfarers,Black Gloves,Navy Suit,Solana,Dosbrak,Muhammad Ali,HNMUqqZGvaFNaAZq681NoPhWiBEzzvL9LdzWf1BZYzcn,1614
6,The Greatest,No Trait,No Trait,No Trait,Wayfarers,No Trait,Peach Suit,Red,Dosbrak,Muhammad Ali,2YZZAS7HUX9uLPSDGdoJKCDEHtmJa8vdZypowGZfQASf,1615
5,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,No Trait,Purple Suit,Orange,Dosbrak,Muhammad Ali,456oKRVr5Lb4KBeZFySgAwNaxgPdkiXgvrUgvGejcw1s,1616
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Speed Ball,Gown,Solana,Dosbrak,Muhammad Ali,9rBEbjauM75zA8JWnudpwgMhrPfUGupNpHUAeiUgGNxe,1617
6,Butterflies And Bees,Hat,No Trait,No Trait,No Trait,Towel,No Trait,Red,Dosbrak,Muhammad Ali,D8wGubRnLvWZGGT1c6bKFpHZE1Juta4o3Zk3Bf6CZPez,1618
6,Butterflies And Bees,Sparring Headgear,No Trait,No Trait,No Trait,No Trait,Navy Suit,Orange,Dosbrak,Muhammad Ali,JBRS5oKAffW6icfSNd598BoQxNWXZ3ryphpJbUu3bhMY,1619
7,The Greatest,Hat,No Trait,No Trait,Bruised Eye,Red Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,4pzxTdSsVVQakiiY5qQHCZgES2w5wgDbJkxLGhcUkeMZ,1620
7,Butterflies And Bees,Hat,No Trait,No Trait,Wayfarers,Red Gloves,No Trait,Red,Dosbrak,Muhammad Ali,9A4BYejqShWrPhmp8og1jcFep4DaybXKApZtmjM5tcCr,1621
7,Butterflies And Bees,No Trait,Sweat,No Trait,Bruised Eye,Red Gloves,No Trait,Gold,Dosbrak,Muhammad Ali,AH2dTpGFeouYesCmyQjENBpCtwu3WUWB7srD15PoBt9g,1622
7,Butterflies And Bees,No Trait,No Trait,No Trait,Wayfarers,Red Gloves,Navy Suit,Black,Dosbrak,Muhammad Ali,BTpxVLNcv8MY68V68RMXojCrJEQyjv277GsyLNf4rnsS,1623
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Speed Ball,Peach Suit,Orange,Dosbrak,Muhammad Ali,F6Ar4DBTuedT17rKqpDrpiJHHJTjJPRv8YSNryY8fNda,1624
6,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,No Trait,Gown,Orange,Dosbrak,Muhammad Ali,J1MVrXr5MkNLs7xC7K5qvvXSBwgwXnkvrxocb5513r2A,1625
6,The Greatest,No Trait,Sweat,No Trait,No Trait,Postage Stamp,No Trait,Purple,Dosbrak,Muhammad Ali,6TgJLNGML7g8zkkMVjvW6hXpmmnfVUczJ4cdqnv6nA72,1626
6,Butterflies And Bees,No Trait,No Trait,No Trait,Bruised Eye,Towel,No Trait,Red,Dosbrak,Muhammad Ali,AupBpSgk47bXXRs9A2J8PFFbALxYixh3B4js5DptF4JW,1627
7,The Greatest,No Trait,No Trait,No Trait,Wayfarers,Red Gloves,Gown,Black,Dosbrak,Muhammad Ali,BGLGLit7rwye37jjyEWiLmkA8NGM8q6FUaz7f5SusCmT,1628
6,The Greatest,Sparring Headgear,Scratch,No Trait,No Trait,No Trait,No Trait,Purple,Dosbrak,Muhammad Ali,Gh8JRSVoesm8kCcX2BCuJ5u1E34Hiho6my6EU5WjsKLJ,1629
5,Underwater,No Trait,No Trait,No Trait,No Trait,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,3LtiYR1S7NgD6XJp5jZBbgAFV2JK3hsBbWi98gLrt2vg,1630
5,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,No Trait,Purple Suit,Red,Dosbrak,Muhammad Ali,9APtSqTb8HVjcBpgzTK3ZmP2bot6ECNoPuiTdsc6CrZD,1631
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Shook Up The World,Navy Suit,Red,Dosbrak,Muhammad Ali,GtXoppHEpM6vKka7g6kg8xCJmv7WK8PP8MiuTuERN1jG,1632
6,The Greatest,Hat,No Trait,No Trait,No Trait,Towel,No Trait,Solana,Dosbrak,Muhammad Ali,2TzWiw5nsZHRDUs1MzgrJ3BqFsU64pX6nSMrQYYRXgMc,1633
6,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,No Trait,Gown,Red,Dosbrak,Muhammad Ali,364YYZV3Ek5zH7eq5Kd5PK1poUvTRD4GrDkPsTFRT38d,1634
7,The Greatest,Crown Goat,Sweat,No Trait,Wayfarers,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,42qyAvTX5Qjq7HVpsWFR7DRuBiYjbvPkkrgpUyV4fvfL,1635
7,The Greatest,Crown Goat,No Trait,No Trait,Wayfarers,Red Gloves,No Trait,Purple,Dosbrak,Muhammad Ali,5JBEZdeEbNQsMxvPjdiesWe9cdm11duf2YKQUweHW9HD,1636
5,Underwater,No Trait,Scratch,No Trait,No Trait,No Trait,No Trait,Purple,Dosbrak,Muhammad Ali,8vFQvNzQq779d1KFDm5jJK8cZuF7vsEnJSChY8G84jnb,1637
7,The Greatest,Sparring Headgear,No Trait,No Trait,No Trait,Black Gloves,Navy Suit,Orange,Dosbrak,Muhammad Ali,9r2guVGSps8YcS4stbrowQsJfU3uZUSv6fRffiDPLdbp,1638
7,The Greatest,No Trait,Sweat,Goat Mouthguard,Bruised Eye,No Trait,No Trait,Red,Dosbrak,Muhammad Ali,BUbRQnmQeDJVqMEjibe2khuADFopevNgp57eKk44b3KB,1639
7,The Greatest,No Trait,No Trait,No Trait,Wayfarers,Black Gloves,Navy Suit,Gold,Dosbrak,Muhammad Ali,CieLiRFUSLRaYoG6a6RtHYfUEvT4rPgSueRYnUWwmqVy,1640
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Red Gloves,Gown,Purple,Dosbrak,Muhammad Ali,E2FJb6ATsdeQ4qKogGVgEnzr8Z6ZhBQRQyG48BVDR6XL,1641
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Speed Ball,Gown,Gold,Dosbrak,Muhammad Ali,FBy9TYMf6cRHxooJu77Gr93p1M7SyHcx4qocVN5EStnQ,1642
6,Butterflies And Bees,No Trait,No Trait,No Trait,No Trait,Speed Ball,Navy Suit,Gold,Dosbrak,Muhammad Ali,GnF6P2BYy1UkGFa6Y2LMqSxsQDEW98Erh97W3cMsm4So,1643
6,The Greatest,No Trait,No Trait,No Trait,No Trait,Black Gloves,Purple Suit,Orange,Dosbrak,Muhammad Ali,GsKGpszjwBQ2AAXDccetaX4MgwCjzEeB1ysEupDpjUBw,1644
5,The Greatest,Halo,No Trait,No Trait,No Trait,No Trait,No Trait,Orange,Dosbrak,Muhammad Ali,2X8JCfxZvL4w4RqevP8v7EQufAjgs5NLKPz1CyQniAgh,1645
6,Butterflies And Bees,No Trait,Sweat,No Trait,No Trait,Shook Up The World,No Trait,Red,Dosbrak,Muhammad Ali,3VvDmHrzBV8bM39UxqcfB7RYuG6EvL9GYHt1AvLaVNiE,1646
