Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
6,Old,No Trait,No Trait,No Trait,No Trait,Diamond Glove,Black Jersey,Red,Dosbrak,Alexander Ovechkin,5T5HbQti372GjS8BduaagBza39izPoBUjbR4SXrh171W,1608
7,Standard,Black Helmet,No Trait,No Trait,No Trait,Gold Stick,White Jersey,Blue,Dosbrak,Alexander Ovechkin,5tjCDKnJSKGEKxRSwTbjm9ecPsLT2WBxZirHRCJmBjNR,1609
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Raining Pucks,Black Jersey,Green,Dosbrak,Alexander Ovechkin,6e3dTN9nGDWR1dbcqigZzUo7w5yMCNf28WrgauosDFTw,1610
6,Young,No Trait,No Trait,No Trait,No Trait,Bloody Glove,Blue Jersey,Orange,Dosbrak,Alexander Ovechkin,7MxE8iAoEtBziij4bwzgpj6GKEj9NKURMaiQFPWbeFRY,1611
8,Standard,Russian Hat,No Trait,No Trait,Wayfarers,Gold Glove,Black Jersey,Black,Dosbrak,Alexander Ovechkin,84GCsP6rP88vxLnYPZL19Y7jMbKEky3BwZ9CE58yR49i,1612
6,Old,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,CExijBQe5hJy64bUR5yLQC6TY4PL4y8knoXJx5zWXxzs,1613
8,Standard,No Trait,Sweat,No Trait,Bruised Eye,Ice Stick,Red Jersey,Green,Dosbrak,Alexander Ovechkin,DVCFSBjCnhEZZCzhXEjg55wYGYct3hBJrgFSwTtcsT3G,1614
7,Old,Ba Snapback,No Trait,No Trait,No Trait,Ice Stick,Red Jersey,Green,Dosbrak,Alexander Ovechkin,FhhDWQC5eFj4pUihC1iup7Dco6piLTxXfzRNFLDqE1fm,1615
7,Old,No Trait,Sweat,No Trait,No Trait,Gold Glove,Patriot,Orange,Dosbrak,Alexander Ovechkin,HnnheL8AwCbmCDsED3G68Qt8odAZtsYhZsUV5WaJkcNa,1616
7,Old,No Trait,Sweat,No Trait,No Trait,Gold Glove,Blue Jersey,Orange,Dosbrak,Alexander Ovechkin,QPKRKoj1iFkUjfoqFhajKm2zJ1qPAfz7JguijzjHgmC,1617
7,Standard,No Trait,No Trait,Jaws,No Trait,Ice Stick,White Jersey,Black,Dosbrak,Alexander Ovechkin,2dUod3WWbgBJBaCvaoySsrSLUyN36Qqc4c7mmr4nt1r4,1618
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Raining Pucks,White Jersey,Orange,Dosbrak,Alexander Ovechkin,5oXZoJWToHTVDBckiG8ht9TciCp8prcBPQocn81zM8qC,1619
6,Standard,Black Helmet,No Trait,No Trait,No Trait,No Trait,Patriot,Orange,Dosbrak,Alexander Ovechkin,6i9rGEmTbTrBpWQZkcGo16M87RaqajNML4G8Jx8cHjgD,1620
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Pucks,White Jersey,Black,Dosbrak,Alexander Ovechkin,7pm6DY4de7cmr3n1PhMhB3ao2n8vctCjEb1VyBSTVchv,1621
7,Old,No Trait,Sweat,No Trait,Wayfarers,No Trait,Red Jersey,Green,Dosbrak,Alexander Ovechkin,9m6PM7Wgrkav83xszimVTGD41Gq4t7BCZJwbUGuTCCYV,1622
6,Old,No Trait,No Trait,No Trait,No Trait,Diamond Glove,Red Jersey,Green,Dosbrak,Alexander Ovechkin,ADZwfaqATXSAHp1YPmHhf1TvNoRtYjs5R1iFVkE1C5ZP,1623
7,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Green,Dosbrak,Alexander Ovechkin,AN2fNjk1Dci3cP9GnhaucnKSWBTvDa62iTzriNcSsH5F,1624
7,Old,Black Helmet,No Trait,No Trait,No Trait,Ice Stick,Black Jersey,Green,Dosbrak,Alexander Ovechkin,Cq9rCvu4heFCZi4iSGXoPRTZnGyW3TiBbEXpzvHPy8xR,1625
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Glove,Patriot,Green,Dosbrak,Alexander Ovechkin,CxMkB4mW8FGci64Wp9sF7a2ERWegsgbKYjtyC7q7g6oL,1626
8,Standard,Ba Snapback,Sweat,No Trait,No Trait,Ice Stick,Black Jersey,Red,Dosbrak,Alexander Ovechkin,E2bxdDE9hPaWNCVxxDfM6uyPWbtZ5evwWy1kr1Jq2ATt,1627
7,Old,No Trait,No Trait,No Trait,Wayfarers,Ice Stick,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,GEu9N5LNDw2UBZeP5Wz7gfXZ8YneuqydrxxWFSEJDFcQ,1628
7,Old,No Trait,No Trait,No Trait,Wayfarers,Gold Glove,Patriot,Red,Dosbrak,Alexander Ovechkin,J3avaUVifr1jFy7Q6FXcWxJZ1oCAsUsLdpUuLezPVRDh,1629
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Gold Glove,Blue Jersey,Blue,Dosbrak,Alexander Ovechkin,6mVLyQmxwgUAf6vrWfL9gQeXGyyn2Hr5Qrtuk4U33guz,1630
7,Standard,No Trait,Sweat,No Trait,No Trait,Diamond Glove,Black Jersey,Red,Dosbrak,Alexander Ovechkin,7C7ee9BDaNxUtxQ97au14wHuLNvxYJHamr9ay6GofXt1,1631
6,Standard,No Trait,Bloody,No Trait,No Trait,No Trait,White Jersey,Green,Dosbrak,Alexander Ovechkin,AyCpXwAV3zsuCef3reZ4967YwMzwg8J7GPXAqwkMvJFV,1632
7,Standard,Black Helmet,No Trait,No Trait,No Trait,Gold Glove,Solana Jersey,Black,Dosbrak,Alexander Ovechkin,BAizjeKGBPb7izG6spwMcSburaHn154HVa46iF1WU8s4,1633
7,Old,No Trait,Sweat,No Trait,No Trait,Bloody Glove,Patriot,Blue,Dosbrak,Alexander Ovechkin,BrPD2uv4S3bUXCydhgiGgQEHcCnxb7VfZBNAyR1Dc7WP,1634
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Bloody Glove,Black Jersey,Red,Dosbrak,Alexander Ovechkin,Dg9jx29aqGS4hFi9F7pBsv8tGnEnVJBtvHBBU4CYg8bc,1635
8,Standard,No Trait,Sweat,No Trait,Bruised Eye,Bloody Glove,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,2PqtNYnwQk1YqaRQRL7iLo83z91jkmjM7q7m1jxGTrFQ,1636
6,Old,Russian Hat,No Trait,No Trait,No Trait,No Trait,Black Jersey,Green,Dosbrak,Alexander Ovechkin,2wnyJ3WiZLrh1YgZugsZQJtWYQmX7dK7Ut3D3TDnWiQc,1637
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Ice Stick,White Jersey,Blue,Dosbrak,Alexander Ovechkin,5qKGeBXtaaDMJ81RKA3X9W7Edp2TZS5nF1PfznxdYPD2,1638
7,Young,No Trait,No Trait,No Trait,Wayfarers,Bloody Glove,Red Jersey,Red,Dosbrak,Alexander Ovechkin,5wx3Fm4H8oRFZDUhN7ndg3NrYBnEpSBQGTEYnmUyuMFV,1639
8,Old,No Trait,Sweat,No Trait,Wayfarers,Gold Glove,Red Jersey,Green,Dosbrak,Alexander Ovechkin,B7r97nxAF3BNbyq7S9M3BSHadu35d67z9r6DzhtFJKqk,1640
6,Young,No Trait,No Trait,No Trait,No Trait,Gold Stick,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,D9wpKEh1PwXpABqVPf2sZnkoahjTxkc7KtFNjiBneD1L,1641
7,Standard,No Trait,Bloody,No Trait,No Trait,Ice Stick,Red Jersey,Red,Dosbrak,Alexander Ovechkin,DouiuFdUghGxEcFVfAqFc2H48HhVi63uV5mo4R8RPgZh,1642
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Raining Pucks,Blue Jersey,Black,Dosbrak,Alexander Ovechkin,F7RZQD7Qb782Q7A8wffx9XfsPRpYGPP9je4ZKs99u5aE,1643
7,Standard,No Trait,Sweat,No Trait,Wayfarers,No Trait,Patriot,Black,Dosbrak,Alexander Ovechkin,HECU5bZqJdraiuy8Zm2Zi84XcHCKErLmu7cXWC2qdEsN,1644
7,Young,No Trait,Sweat,No Trait,No Trait,Raining Pucks,Red Jersey,Black,Dosbrak,Alexander Ovechkin,HrAscZ49VMGnqwzDUCaZrkidRSS9f2BCQ37ohfSqahup,1645
7,Old,Black Helmet,No Trait,No Trait,No Trait,Ice Stick,Red Jersey,Green,Dosbrak,Alexander Ovechkin,4TPtnDm5nnCtHv4PAo2YL6hH7DtgnH9cTcy48FR9rSjw,1646
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Ice Stick,Blue Jersey,Orange,Dosbrak,Alexander Ovechkin,5PcoHsNb5iJ2DdkwWSzVU9q2rGVpxafcbejc75vXVBH9,1647
7,Standard,No Trait,Bloody,No Trait,No Trait,Gold Glove,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,91KhX3g1oHu7im6rcyudnUjMoiudUjCKxV3HMS6X6K5r,1648
8,Standard,Black Helmet,No Trait,No Trait,Wayfarers,Gold Glove,Black Jersey,Green,Dosbrak,Alexander Ovechkin,BZnACrJCK82zBS6Wm6J5DYgDmJpLpVUTVSaHHaD9a5u4,1649
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Gold Glove,Blue Jersey,Green,Dosbrak,Alexander Ovechkin,BuKPPDddjyGiNd1FW2s3ECNmYt1Fe5SjW5yV1f6gytLW,1650
6,Old,Russian Hat,No Trait,No Trait,No Trait,No Trait,Black Jersey,Red,Dosbrak,Alexander Ovechkin,C7wf7a8bRDHeSgsGA7nN1yeKpwL5VnQyjq8QzcaEWeM,1651
8,Standard,Black Helmet,Sweat,No Trait,No Trait,Raining Pucks,Black Jersey,Red,Dosbrak,Alexander Ovechkin,DWMtEvbs9D8G1nbsTWby2tZymhRy6spFWHisQsXTkqFW,1652
7,Standard,No Trait,Sweat,No Trait,No Trait,Diamond Glove,Black Jersey,Black,Dosbrak,Alexander Ovechkin,EY9vNJb8TYfTcsRwQgxRckMrziYEcLb5T63zXhwjtvZs,1653
6,Old,Black Helmet,No Trait,No Trait,No Trait,No Trait,White Jersey,Red,Dosbrak,Alexander Ovechkin,FWRWVk7kDpXr6UToPzj7NLARJubycyMB6QVj9dpi7NFN,1654
7,Young,No Trait,No Trait,No Trait,Wayfarers,Bloody Glove,Red Jersey,Black,Dosbrak,Alexander Ovechkin,Gaf6uUifdiunbpYdWFXDegJcjUQuNZpUBhfMeYvCu1UV,1655
6,Old,Russian Hat,No Trait,No Trait,No Trait,No Trait,Black Jersey,Black,Dosbrak,Alexander Ovechkin,53QZUkaCU5cWb4CJxvWEheQnSv6JdWikUdg5tVxvF9GT,1656
7,Standard,Black Helmet,Sweat,No Trait,No Trait,No Trait,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,7jx3SiDeNLy8r3uM6FwJ13hJffCrtEcUuXTJ7aKWrgVn,1657
7,Old,No Trait,Sweat,No Trait,No Trait,Gold Stick,White Jersey,Red,Dosbrak,Alexander Ovechkin,8M9eKkDJXnQkokts9wbHMuCaBzLdxz7i4WhBNCZCrS7c,1658
7,Standard,Black Helmet,Sweat,No Trait,No Trait,No Trait,White Jersey,Green,Dosbrak,Alexander Ovechkin,9yN67sgzApe5StYZacshDcPSXTWTaLCbEdGKstT8RDmt,1659
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Stick,White Jersey,Black,Dosbrak,Alexander Ovechkin,FQ3eYtj9VmTfscszqmSkcGhZhihQ1YjdFriRMSnLHJ7d,1660
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Glove,White Jersey,Orange,Dosbrak,Alexander Ovechkin,J3PusS6szUt17NGzP4w7BRidEP8ozCaeciywDwSSX751,1661
7,Old,Black Helmet,No Trait,No Trait,No Trait,Gold Glove,White Jersey,Red,Dosbrak,Alexander Ovechkin,2QCb9tSXN9GGxF9tMZA7H1rjBqZZYFfNoquJ261jDFhH,1662
7,Old,No Trait,No Trait,No Trait,Wayfarers,Gold Stick,Red Jersey,Black,Dosbrak,Alexander Ovechkin,6ZF2SAfymAYXS1ngy775H67HauHumynNZ1XDDZrHnw4S,1663
6,Standard,No Trait,No Trait,No Trait,Bruised Eye,No Trait,Patriot,Green,Dosbrak,Alexander Ovechkin,E3Jwiv4SWzW9KMsmVfP6gq4UjHNh81AW2gGcE66TbJvP,1664
7,Old,Black Helmet,No Trait,No Trait,No Trait,Bloody Glove,White Jersey,Green,Dosbrak,Alexander Ovechkin,EeUQXZUCHKvQZbwrrvnswhu3jy6NTcJLjsiBPVqM7yhw,1665
7,Standard,No Trait,No Trait,Gold Teeth,No Trait,Gold Glove,Black Jersey,Blue,Dosbrak,Alexander Ovechkin,FG7oVBjGjZQ1nnpHnGMfAob79WSdUtMyhNPTyCxJWzn5,1666
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Raining Pucks,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,6mDLuKifYZf1muwfSKD2cH2nkgfZpS6NPk5UnWVtUTJs,1667
6,Standard,No Trait,No Trait,No Trait,Bruised Eye,No Trait,Blue Jersey,Green,Dosbrak,Alexander Ovechkin,9bhxt1k4Lr4WKJS7NDFrqYABhEVLeYsMcp6uvEYJAxsv,1668
6,Old,No Trait,No Trait,No Trait,No Trait,Gold Glove,Solana Jersey,Orange,Dosbrak,Alexander Ovechkin,AZTJeDnwycA9xFDSPyV38jwvvdXkXaXnbRqpMWjC9RdP,1669
6,Standard,No Trait,No Trait,Gold Teeth,No Trait,No Trait,White Jersey,Red,Dosbrak,Alexander Ovechkin,Aer1PEQ2sYY2eBLSBtzypnCXEoZdwHALj2j4UPUCnQfS,1670
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Raining Pucks,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,Eo6RyFtykumhsNkSNATKLsXQtE7qeNLhbebAP7md7NNk,1671
7,Standard,Black Helmet,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Black,Dosbrak,Alexander Ovechkin,FZUMwgu53RavH3oCrsFc1nvBE7rebsKQJqDYqEVw7RjB,1672
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Ice Stick,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,H6jbw6Ufjdj6FxFCPdg6tEtngBhr6jnJKR4dXk1JRHMT,1673
5,Young,No Trait,No Trait,No Trait,No Trait,No Trait,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,12B29FFLxtccYnpPVMuo7JfA458WSmAUMt1Uz5uGfdXG,1674
8,Standard,Black Helmet,No Trait,No Trait,Wayfarers,Bloody Glove,Red Jersey,Red,Dosbrak,Alexander Ovechkin,3yS5QHKn8SdL3oLWpcVKGzgXrFzR1L8b124Dhrfq55v9,1675
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Pucks,Black Jersey,Black,Dosbrak,Alexander Ovechkin,5mzUSJ8gHjhjhtKuPMtWRrU1E7R7gGkFq8orMexHnqXi,1676
7,Standard,No Trait,No Trait,Jaws,No Trait,Ice Stick,Black Jersey,Black,Dosbrak,Alexander Ovechkin,CHYrmNatAnAQ7TJNmsFRzKcW6V6dCRoQz7sbDzZSFGep,1677
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Gold Stick,Black Jersey,Green,Dosbrak,Alexander Ovechkin,Cj7EJkYHnKpizLdFQh1y67v4cDJ9Na2udaxv7cCAzDcE,1678
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Gold Glove,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,DXgt46HEM2DtHkCPxqJkRnq4buvabGHgsMrkEE5oVrBn,1679
7,Standard,Black Helmet,No Trait,No Trait,No Trait,Raining Pucks,White Jersey,Orange,Dosbrak,Alexander Ovechkin,DuSdjzu8956fE5g7FyxuTDj2TA2eYDVpRAyXk48Q8eRg,1680
8,Standard,Black Helmet,Sweat,No Trait,No Trait,Bloody Glove,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,2zGHprgiVY7hJAWaXH2BT8SC6aimU5Djf97TzPhdiuAx,1681
7,Standard,No Trait,No Trait,Jaws,No Trait,Bloody Glove,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,5MDwa2JNU3Ts8BSdjdhKXMxziLEouhjJbgsMw67cM5sr,1682
6,Standard,No Trait,No Trait,Gold Teeth,No Trait,No Trait,White Jersey,Black,Dosbrak,Alexander Ovechkin,5Tfi4a5KRBa7TZwEmMVo6kSoWAueMMKUmK7jxTu6xoZi,1683
8,Standard,Black Helmet,Sweat,No Trait,No Trait,Gold Glove,White Jersey,Red,Dosbrak,Alexander Ovechkin,7rwbem4DXHrbKC8PZECM7tZEKzjPm4amJPM7vCb4SFBQ,1684
6,Young,No Trait,No Trait,No Trait,No Trait,Raining Pucks,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,A1itk3Mx9dNVrXsnURxj2DUe3oyhMqCqbyU3qm5FJ9iA,1685
6,Old,Ba Snapback,No Trait,No Trait,No Trait,No Trait,Black Jersey,Black,Dosbrak,Alexander Ovechkin,AZdtM26MSuA4vtSGWQgEPCghBHrubxzYJh3kbBeZEtbT,1686
6,Standard,No Trait,Bloody,No Trait,No Trait,No Trait,Black Jersey,Red,Dosbrak,Alexander Ovechkin,DqoiSG59uK9gEYcQ1khc3kMrLBroJmKAufdsNo7CfnBd,1687
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Stick,Black Jersey,Green,Dosbrak,Alexander Ovechkin,E4D6x2ABEW5CdYgBoT16Fxs8b9m5FmDXW68oe29kpsR9,1688
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Ice Stick,Black Jersey,Orange,Dosbrak,Alexander Ovechkin,EfE5yPVU6NQ8WcXUWGR5vNXQzGgx7xwXgXYWEGEEC2tk,1689
6,Young,No Trait,No Trait,No Trait,No Trait,Gold Glove,Patriot,Green,Dosbrak,Alexander Ovechkin,Hr2cV5N4Zsj7coC8MqergfsGnnJ26ifDXuwupf2TkwH9,1690
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Stick,Black Jersey,Red,Dosbrak,Alexander Ovechkin,2swEwimCtxKa5RTchC9Ai4ke97QVS3x4Ly8aSCLtPf85,1691
6,Standard,Russian Hat,No Trait,No Trait,No Trait,No Trait,White Jersey,Orange,Dosbrak,Alexander Ovechkin,54zvBG2nCS8nQMQzdcCooFDkMBMz98SZz7Z27edP6SmD,1692
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Glove,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,8yBvzbbXSBQSm5P7bVCT6eJ14LSR4gDVssxK9Sppyx9y,1693
7,Standard,No Trait,No Trait,Jaws,No Trait,Raining Pucks,Red Jersey,Black,Dosbrak,Alexander Ovechkin,Ax5Zjc4j7AnmDRAQtXEje9xwfGXywYwMja1QyaCW7q38,1694
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Gold Stick,White Jersey,Blue,Dosbrak,Alexander Ovechkin,hyuc8VkT7oRv1AAPagwL5NerzcGW6fvbFWF1iMZFvqp,1695
7,Standard,No Trait,Sweat,No Trait,No Trait,Gold Glove,Solana Jersey,Blue,Dosbrak,Alexander Ovechkin,G4rEuANxR4kCxNdW853qbgURzPGtNPnoV1GWwga5EFdc,1696
8,Standard,No Trait,Sweat,No Trait,Bruised Eye,Gold Glove,Black Jersey,Black,Dosbrak,Alexander Ovechkin,4HAGwKLvfMRPwBK7gSDaSzfwfA6gDY1jXLY24h4Z5kej,1697
7,Standard,No Trait,Sweat,No Trait,No Trait,Ice Stick,Solana Jersey,Black,Dosbrak,Alexander Ovechkin,4m789TzFr9ZqwFjnao7QeyNtJYARvfJ6Bmakbiv2ocm6,1698
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Gold Glove,Blue Jersey,Green,Dosbrak,Alexander Ovechkin,7hWdG5TJgMifKjFWqPShdgJuU4MHtrNVRppAg2tQE6F3,1699
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Bloody Glove,Patriot,Green,Dosbrak,Alexander Ovechkin,8JDa9PBY3Kxfax2YNEbo4EbR2XzyKLQdLfx7fqwFrEdx,1700
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Raining Pucks,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,BdAR7cL3cM2nBVdzQc3WPvc9unCeWFhyaTgsi1Qj8t5o,1701
7,Standard,Russian Hat,No Trait,No Trait,No Trait,Ice Stick,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,CN7eykq6Fn1csKkPyh7yxPNSgGnBgi6xBHXLXs2ybo2P,1702
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Bloody Glove,Patriot,Black,Dosbrak,Alexander Ovechkin,CUJdWZosVFXed8sEm6DgFKVrjTQ1W53YkMbBwQfSHjfv,1703
6,Young,No Trait,No Trait,No Trait,No Trait,Gold Glove,Patriot,Black,Dosbrak,Alexander Ovechkin,DFZwC4PDJZ5JFFySpqDeCCCjoFgc6zCVpK1fFVNSiStK,1704
8,Standard,Black Helmet,Sweat,No Trait,No Trait,Bloody Glove,White Jersey,Black,Dosbrak,Alexander Ovechkin,EyV1fFFLXLhCfqdVnr39uABmf29giJbCNp2hLyJ5tUwX,1705
7,Old,No Trait,No Trait,No Trait,Wayfarers,Ice Stick,Black Jersey,Green,Dosbrak,Alexander Ovechkin,FvPk1bEaTTh1XJnFT4nPXScDFUoVjDi82nitrF1YuYpY,1706
7,Standard,No Trait,Sweat,No Trait,Bruised Eye,No Trait,Red Jersey,Black,Dosbrak,Alexander Ovechkin,GEz9yE1mtoYK6U9iCXzeCedpL6jPojHnjF9BsGpTrB1w,1707
6,Old,No Trait,Sweat,No Trait,No Trait,No Trait,Blue Jersey,Black,Dosbrak,Alexander Ovechkin,GnnVWA3MaKMbzLhdKKLUnsWHxLcqzEjKbws8GqhFRb4F,1708
6,Standard,Russian Hat,No Trait,No Trait,No Trait,No Trait,White Jersey,Blue,Dosbrak,Alexander Ovechkin,HNbtcL6uhbSmLrHiZ4b4YjGTw3SbyJgjef7VEqCGhmtC,1709
7,Old,Black Helmet,No Trait,No Trait,No Trait,Gold Glove,Black Jersey,Green,Dosbrak,Alexander Ovechkin,9nMjpVuzcXkETBWQSX5ivjZfSg1jLH6seAPs8UHJyXqf,1710
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Stick,Red Jersey,Red,Dosbrak,Alexander Ovechkin,C9wtvf9wiwLJLL1vovnXV7xybAJwuCM7HyGAEDFZ5DUa,1711
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Stick,Red Jersey,Red,Dosbrak,Alexander Ovechkin,G8ai9vfwazpicaHXuFF6UVtJ52eka6wYcRnAhZ2dnnCK,1712
7,Standard,No Trait,No Trait,Jaws,No Trait,Bloody Glove,White Jersey,Black,Dosbrak,Alexander Ovechkin,31qK6TDwuwFhCe8QEqbmieH9r7uxDUbdg8qkd9zuhW4h,1713
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Bloody Glove,Blue Jersey,Red,Dosbrak,Alexander Ovechkin,9YJXcjNxHZN3CfUh36dvSvPnjoFGGbS9qKymK6fzPWYd,1714
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Bloody Glove,Solana Jersey,Black,Dosbrak,Alexander Ovechkin,EJQW4QyFNUzwuVdhH94jbiqzH6h3HM9eqCVvdzmSs8AH,1715
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Gold Glove,White Jersey,Orange,Dosbrak,Alexander Ovechkin,EvJhTDwVWhvH2ozZYx3eqAq7FfTNLkvatWUWucAeSkpp,1716
7,Old,Black Helmet,No Trait,No Trait,No Trait,Gold Glove,Black Jersey,Red,Dosbrak,Alexander Ovechkin,GNxe2nLeAPbRT7NbGbphF9DzdFERpmc6JiSHtQgv2oeR,1717
6,Standard,No Trait,No Trait,No Trait,Bruised Eye,No Trait,White Jersey,Blue,Dosbrak,Alexander Ovechkin,HESgTMeQUSrCeY3B6YvZ1TksvmDbVSw5suR9arc4Rabn,1718
6,Old,Black Helmet,No Trait,No Trait,No Trait,No Trait,Red Jersey,Red,Dosbrak,Alexander Ovechkin,JChDB9iBE2ubj3Sg5BAgArQXhXyGtoGyPQwN2EdgHaWt,1719
6,Young,No Trait,No Trait,No Trait,No Trait,Ice Stick,White Jersey,Red,Dosbrak,Alexander Ovechkin,3djiFX19ZUqGoawKraT4vpQyWJ5P7vtp7qNUNNVJ9H5s,1720
7,Standard,No Trait,Bloody,No Trait,No Trait,Gold Glove,Red Jersey,Red,Dosbrak,Alexander Ovechkin,56RYB1w33p5wzWYtSYvrsNVE9feUindz8DZwFvAAGpPL,1721
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Ice Stick,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,8ZW7WHTBMPWJUs2BkmGo5D8dPm87z9u5aHtELnszXX49,1722
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Stick,Red Jersey,Black,Dosbrak,Alexander Ovechkin,9KtdBWrUABBoj4oVPKUeiXg9g1d2nca24CvaoT8H6cA3,1723
6,Old,No Trait,No Trait,No Trait,Wayfarers,No Trait,Red Jersey,Blue,Dosbrak,Alexander Ovechkin,BD7mdkudY4ZLM2rpFV67suiq1DjLsLuwRVeN64EYiM3f,1724
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Ice Stick,Patriot,Green,Dosbrak,Alexander Ovechkin,DpQxdHHNBH24sDq7NHq8wQKhvt7n2pij5qPYic46sNDz,1725
6,Young,No Trait,No Trait,No Trait,No Trait,Gold Glove,White Jersey,Orange,Dosbrak,Alexander Ovechkin,EEXP5n5yyVk92vw3zJKCSnWbUcvgMxUQtL57smfi779D,1726
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Raining Pucks,Black Jersey,Green,Dosbrak,Alexander Ovechkin,Ew7XYhbFocdhjGUzK5HZ7hTyky9hz4AwS9HdtxNigwzC,1727
7,Old,No Trait,No Trait,No Trait,Wayfarers,Bloody Glove,Black Jersey,Blue,Dosbrak,Alexander Ovechkin,GBtuARdeBDFFUrQp1MremV3aAapiK7y4b94vXNW6NVdd,1728
7,Standard,No Trait,Sweat,No Trait,No Trait,Gold Stick,Blue Jersey,Green,Dosbrak,Alexander Ovechkin,Vo24vqSsELxzSbESuSQQDqxRMsGygXqj5EbJ4CwxF86,1729
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Gold Glove,Blue Jersey,Black,Dosbrak,Alexander Ovechkin,fy3LxUjsyZiVqRWmVYp2UiZzWP9bgBMjKSMDSgRPzKv,1730
7,Old,No Trait,No Trait,No Trait,Wayfarers,Ice Stick,Red Jersey,Red,Dosbrak,Alexander Ovechkin,38iX5zeejvKjh8kDwShfkP8FwtFUYpktw2kC1gxU1YZW,1731
6,Standard,No Trait,No Trait,No Trait,No Trait,Diamond Glove,Red Jersey,Orange,Dosbrak,Alexander Ovechkin,3gWhZm4s3A8e1b4a2C2kZ6yLKKYYZXDmDAuwD5P5GjpB,1732
7,Standard,No Trait,Sweat,No Trait,No Trait,Raining Pucks,Patriot,Blue,Dosbrak,Alexander Ovechkin,7itANxZECMZg7iUtrT5kHo6FJN2kW51GNdZNLM4b5CNj,1733
7,Old,No Trait,No Trait,No Trait,Wayfarers,Raining Pucks,Red Jersey,Red,Dosbrak,Alexander Ovechkin,7qo3qQBHBvoXQyuNGKwbQxj4VuPp6ECUThkMreFr9uLg,1734
7,Old,No Trait,Sweat,No Trait,No Trait,Raining Pucks,White Jersey,Green,Dosbrak,Alexander Ovechkin,E2bJdRrPdsAKxmp5ZmjLa9ax3TugwS8Y2wDhu3885gJe,1735
7,Standard,No Trait,Sweat,No Trait,No Trait,Raining Pucks,Blue Jersey,Blue,Dosbrak,Alexander Ovechkin,2SKHDHg5AV3H4uU7JUr3D8mBRfmYY8joRPVFUqYasW2k,1736
